,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,sample_size,seed,time_delta
4729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,158,0.0018439292907714844
4730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,158,0.002218008041381836
4731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,158,0.002094268798828125
4732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,158,0.0022721290588378906
4733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,158,0.002367973327636719
4734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,158,0.0024902820587158203
4735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,158,0.002509117126464844
4736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,158,0.0027191638946533203
4737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,158,0.002800941467285156
4738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,158,0.002880096435546875
4739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,158,0.003169775009155273
4740,0.626,0.0,0.0,0.001,0.36200000000000004,0.0,0.011000000000000001,0.0,100,159,0.00017833709716796875
4741,0.29,0.0,0.0,0.0,0.71,0.0,0.0,0.0,200,159,0.00025129318237304693
4742,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,300,159,0.00033783912658691406
4743,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,400,159,0.0004329681396484375
4744,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,500,159,0.0005171298980712892
4745,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,600,159,0.0006508827209472656
4746,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,700,159,0.0007457733154296875
4747,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,800,159,0.0008687973022460938
4748,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,900,159,0.0009169578552246094
4749,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1000,159,0.0009770393371582033
4750,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1100,159,0.0010929107666015623
4751,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1200,159,0.0011658668518066404
4752,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1300,159,0.001270771026611328
4753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,159,0.001432657241821289
4754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,159,0.0014429092407226562
4755,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1600,159,0.0016350746154785154
4756,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1700,159,0.0016720294952392578
4757,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1800,159,0.0017540454864501953
4758,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1900,159,0.0020759105682373047
4759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,159,0.001990079879760742
4760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,159,0.002328157424926758
4761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,159,0.0020639896392822266
4762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,159,0.002319812774658203
4763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,159,0.0023529529571533203
4764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,159,0.002324104309082031
4765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,159,0.002492904663085937
4766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,159,0.0025861263275146484
4767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,159,0.002646684646606445
4768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,159,0.002784013748168945
4769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,159,0.002973794937133789
4770,0.583,0.0,0.0,0.073,0.344,0.0,0.0,0.0,100,160,0.0001881122589111328
4771,0.005,0.0,0.0,0.0,0.9940000000000001,0.0,0.001,0.0,200,160,0.0002639293670654297
4772,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,300,160,0.0003478527069091797
4773,0.033,0.0,0.0,0.0,0.9670000000000001,0.0,0.0,0.0,400,160,0.0004837512969970703
4774,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,500,160,0.0005698204040527344
4775,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,600,160,0.0006978511810302733
4776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,160,0.0008649826049804688
4777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,160,0.0008351802825927733
4778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,160,0.0011479854583740234
4779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,160,0.0018429756164550781
4780,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,160,0.0011813640594482422
4781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,160,0.0014889240264892578
4782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,160,0.0012898445129394533
4783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,160,0.0014808177947998047
4784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,160,0.0015819072723388672
4785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,160,0.0015752315521240234
4786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,160,0.0016529560089111328
4787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,160,0.0017600059509277344
4788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,160,0.001854181289672852
4789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,160,0.001954793930053711
4790,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,160,0.0021970272064208984
4791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,160,0.002147197723388672
4792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,160,0.002357006072998047
4793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,160,0.002373933792114258
4794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,160,0.002553224563598633
4795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,160,0.002911090850830078
4796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,160,0.002661943435668945
4797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,160,0.002879858016967773
4798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,160,0.002706289291381836
4799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,160,0.0031380653381347656
4800,0.6629999999999999,0.0,0.0,0.0,0.337,0.0,0.0,0.0,100,161,0.0002081394195556641
4801,0.149,0.0,0.0,0.0,0.851,0.0,0.0,0.0,200,161,0.00024771690368652344
4802,0.22,0.0,0.0,0.0,0.779,0.0,0.001,0.0,300,161,0.0004050731658935547
4803,0.37200000000000005,0.0,0.0,0.0,0.628,0.0,0.0,0.0,400,161,0.0004658699035644531
4804,0.34299999999999997,0.0,0.0,0.0,0.657,0.0,0.0,0.0,500,161,0.00055694580078125
4805,0.354,0.0,0.0,0.0,0.6459999999999999,0.0,0.0,0.0,600,161,0.0006699562072753906
4806,0.22699999999999998,0.0,0.0,0.0,0.773,0.0,0.0,0.0,700,161,0.0007359981536865233
4807,0.154,0.0,0.0,0.0,0.846,0.0,0.0,0.0,800,161,0.0008330345153808594
4808,0.19699999999999998,0.0,0.0,0.0,0.8029999999999999,0.0,0.0,0.0,900,161,0.0009310245513916016
4809,0.401,0.0,0.0,0.0,0.599,0.0,0.0,0.0,1000,161,0.0010018348693847656
4810,0.271,0.0,0.0,0.0,0.7290000000000001,0.0,0.0,0.0,1100,161,0.0011281967163085938
4811,0.21600000000000003,0.0,0.0,0.0,0.784,0.0,0.0,0.0,1200,161,0.001226186752319336
4812,0.07400000000000001,0.0,0.0,0.0,0.9259999999999999,0.0,0.0,0.0,1300,161,0.0012738704681396484
4813,0.07400000000000001,0.0,0.0,0.0,0.9259999999999999,0.0,0.0,0.0,1400,161,0.0013840198516845705
4814,0.039,0.0,0.0,0.0,0.961,0.0,0.0,0.0,1500,161,0.0014801025390625
4815,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1600,161,0.0016791820526123047
4816,0.013000000000000001,0.0,0.0,0.0,0.987,0.0,0.0,0.0,1700,161,0.0017979145050048828
4817,0.011000000000000001,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,1800,161,0.001725912094116211
4818,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1900,161,0.001965761184692383
4819,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,2000,161,0.0018973350524902344
4820,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2100,161,0.002130270004272461
4821,0.011000000000000001,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,2200,161,0.0021669864654541016
4822,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,2300,161,0.002153873443603516
4823,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,2400,161,0.002413034439086914
4824,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2500,161,0.002449989318847656
4825,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2600,161,0.0026030540466308594
4826,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2700,161,0.0027027130126953125
4827,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2800,161,0.002611875534057617
4828,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2900,161,0.0029909610748291016
4829,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,3000,161,0.003147125244140625
4830,0.359,0.0,0.0,0.0,0.637,0.0,0.004,0.0,100,162,0.0002162456512451172
4831,0.155,0.0,0.0,0.0,0.845,0.0,0.0,0.0,200,162,0.00026702880859375
4832,0.5429999999999999,0.0,0.0,0.0,0.457,0.0,0.0,0.0,300,162,0.0003509521484375
4833,0.493,0.0,0.0,0.0,0.507,0.0,0.0,0.0,400,162,0.00045013427734375
4834,0.209,0.0,0.0,0.0,0.7909999999999999,0.0,0.0,0.0,500,162,0.0005581378936767578
4835,0.166,0.0,0.0,0.0,0.8340000000000001,0.0,0.0,0.0,600,162,0.0006349086761474608
4836,0.107,0.0,0.0,0.0,0.893,0.0,0.0,0.0,700,162,0.0007588863372802733
4837,0.20199999999999999,0.0,0.0,0.0,0.7979999999999999,0.0,0.0,0.0,800,162,0.0008137226104736327
4838,0.156,0.0,0.0,0.0,0.8440000000000001,0.0,0.0,0.0,900,162,0.0009548664093017578
4839,0.078,0.0,0.0,0.0,0.922,0.0,0.0,0.0,1000,162,0.0010230541229248047
4840,0.10800000000000001,0.0,0.0,0.0,0.892,0.0,0.0,0.0,1100,162,0.0011069774627685547
4841,0.055,0.0,0.0,0.0,0.945,0.0,0.0,0.0,1200,162,0.0011489391326904295
4842,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1300,162,0.001331806182861328
4843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,162,0.0013489723205566404
4844,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1500,162,0.0015270709991455078
4845,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,1600,162,0.001514911651611328
4846,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,1700,162,0.0017969608306884766
4847,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1800,162,0.0018668174743652344
4848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,162,0.0018689632415771484
4849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,162,0.0019512176513671875
4850,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2100,162,0.002066373825073242
4851,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2200,162,0.002259969711303711
4852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,162,0.0023288726806640625
4853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,162,0.002179145812988281
4854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,162,0.0023081302642822266
4855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,162,0.002577066421508789
4856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,162,0.0026590824127197266
4857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,162,0.0029010772705078125
4858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,162,0.002650022506713867
4859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,162,0.002753019332885742
4860,0.128,0.0,0.0,0.0,0.775,0.0,0.09699999999999999,0.0,100,163,0.0001857280731201172
4861,0.018000000000000002,0.0,0.0,0.0,0.971,0.0,0.011000000000000001,0.0,200,163,0.0002758502960205078
4862,0.16,0.0,0.0,0.0,0.8290000000000001,0.0,0.011000000000000001,0.0,300,163,0.00034308433532714844
4863,0.040999999999999995,0.0,0.0,0.0,0.958,0.0,0.001,0.0,400,163,0.0004322528839111328
4864,0.059000000000000004,0.0,0.0,0.0,0.941,0.0,0.0,0.0,500,163,0.0005421638488769531
4865,0.027999999999999997,0.0,0.0,0.0,0.972,0.0,0.0,0.0,600,163,0.0006430149078369142
4866,0.096,0.0,0.0,0.0,0.904,0.0,0.0,0.0,700,163,0.0007319450378417969
4867,0.14400000000000002,0.0,0.0,0.0,0.856,0.0,0.0,0.0,800,163,0.0008456707000732423
4868,0.17600000000000002,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,900,163,0.0009210109710693359
4869,0.22899999999999998,0.0,0.0,0.0,0.7709999999999999,0.0,0.0,0.0,1000,163,0.0011031627655029297
4870,0.179,0.0,0.0,0.0,0.821,0.0,0.0,0.0,1100,163,0.001141071319580078
4871,0.08800000000000001,0.0,0.0,0.0,0.912,0.0,0.0,0.0,1200,163,0.0012278556823730467
4872,0.021,0.0,0.0,0.0,0.9790000000000001,0.0,0.0,0.0,1300,163,0.0013020038604736328
4873,0.035,0.0,0.0,0.0,0.965,0.0,0.0,0.0,1400,163,0.0015289783477783205
4874,0.011000000000000001,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,1500,163,0.0015082359313964846
4875,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1600,163,0.0017008781433105467
4876,0.018000000000000002,0.0,0.0,0.0,0.982,0.0,0.0,0.0,1700,163,0.0019178390502929688
4877,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,1800,163,0.001748800277709961
4878,0.018000000000000002,0.0,0.0,0.0,0.982,0.0,0.0,0.0,1900,163,0.0020170211791992188
4879,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,2000,163,0.001928091049194336
4880,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,2100,163,0.0020890235900878906
4881,0.061,0.0,0.0,0.0,0.9390000000000001,0.0,0.0,0.0,2200,163,0.0021059513092041016
4882,0.106,0.0,0.0,0.0,0.894,0.0,0.0,0.0,2300,163,0.002221107482910156
4883,0.124,0.0,0.0,0.0,0.8759999999999999,0.0,0.0,0.0,2400,163,0.002270936965942383
4884,0.106,0.0,0.0,0.0,0.894,0.0,0.0,0.0,2500,163,0.002578258514404297
4885,0.071,0.0,0.0,0.0,0.929,0.0,0.0,0.0,2600,163,0.0024399757385253906
4886,0.133,0.0,0.0,0.0,0.867,0.0,0.0,0.0,2700,163,0.002902030944824219
4887,0.094,0.0,0.0,0.0,0.9059999999999999,0.0,0.0,0.0,2800,163,0.002652168273925781
4888,0.055999999999999994,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,0.0,2900,163,0.0027620792388916016
4889,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,3000,163,0.002980232238769531
4890,0.324,0.0,0.0,0.001,0.631,0.0,0.044000000000000004,,100,164,0.00022292137145996094
4891,0.09,0.0,0.0,0.0,0.91,0.0,0.0,,200,164,0.00025010108947753906
4892,0.057999999999999996,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,300,164,0.00035190582275390625
4893,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,400,164,0.0004658699035644531
4894,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,500,164,0.00055694580078125
4895,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,600,164,0.0006799697875976562
4896,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,700,164,0.0007522106170654298
4897,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,800,164,0.0008368492126464844
4898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,164,0.0009450912475585938
4899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,164,0.0010807514190673828
4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,164,0.0011210441589355467
4901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,164,0.001316070556640625
4902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,164,0.0012788772583007812
4903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,164,0.0013768672943115234
4904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,164,0.0014431476593017578
4905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,164,0.0015690326690673828
4906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,164,0.001814126968383789
4907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,164,0.0017540454864501953
4908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,164,0.0019409656524658203
4909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,164,0.001984119415283203
4910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,164,0.0020432472229003906
4911,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2200,164,0.00213313102722168
4912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,164,0.002174854278564453
4913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,164,0.002321958541870117
4914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,164,0.0023941993713378906
4915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,164,0.002775907516479492
4916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,164,0.002665996551513672
4917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,164,0.0027878284454345703
4918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,164,0.002747297286987305
4919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,164,0.0029442310333251953
4920,0.461,0.0,0.0,0.0,0.529,0.0,0.01,0.0,100,165,0.0002112388610839844
4921,0.228,0.0,0.0,0.0,0.7709999999999999,0.0,0.001,0.0,200,165,0.0002658367156982422
4922,0.057999999999999996,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,300,165,0.0003719329833984375
4923,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,400,165,0.00047469139099121083
4924,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,500,165,0.0005860328674316406
4925,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,600,165,0.0007920265197753906
4926,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,700,165,0.0007610321044921875
4927,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,800,165,0.0008440017700195312
4928,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,900,165,0.0009379386901855467
4929,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,1000,165,0.0010530948638916016
4930,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1100,165,0.0011441707611083984
4931,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1200,165,0.0012290477752685547
4932,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1300,165,0.0013141632080078125
4933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,165,0.0013811588287353516
4934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,165,0.0018398761749267574
4935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,165,0.0016748905181884766
4936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,165,0.0018210411071777344
4937,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1800,165,0.001689910888671875
4938,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1900,165,0.001783132553100586
4939,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2000,165,0.0019888877868652344
4940,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2100,165,0.002048015594482422
4941,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2200,165,0.002622842788696289
4942,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,2300,165,0.002386808395385742
4943,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2400,165,0.002266168594360352
4944,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2500,165,0.0026280879974365234
4945,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2600,165,0.002435922622680664
4946,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2700,165,0.002544164657592773
4947,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2800,165,0.0026748180389404297
4948,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,2900,165,0.002666950225830078
4949,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,3000,165,0.002721071243286133
4950,0.701,0.0,0.0,0.004,0.295,0.0,0.0,0.0,100,166,0.00021982192993164065
4951,0.965,0.0,0.0,0.0,0.035,0.0,0.0,0.0,200,166,0.00026798248291015625
4952,0.9129999999999999,0.0,0.0,0.0,0.087,0.0,0.0,0.0,300,166,0.00037980079650878906
4953,0.475,0.0,0.0,0.0,0.525,0.0,0.0,0.0,400,166,0.00047206878662109375
4954,0.479,0.0,0.0,0.0,0.521,0.0,0.0,0.0,500,166,0.0005841255187988281
4955,0.129,0.0,0.0,0.0,0.871,0.0,0.0,0.0,600,166,0.0006930828094482423
4956,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,700,166,0.0008227825164794923
4957,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,800,166,0.0008749961853027344
4958,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,900,166,0.0009908676147460938
4959,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1000,166,0.0010838508605957033
4960,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,166,0.0011970996856689453
4961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,166,0.0013010501861572266
4962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,166,0.0014290809631347654
4963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,166,0.0014410018920898438
4964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,166,0.0016090869903564453
4965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,166,0.0015969276428222654
4966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,166,0.0017809867858886719
4967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,166,0.0018470287322998047
4968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,166,0.001918792724609375
4969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,166,0.002044200897216797
4970,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,166,0.002292156219482422
4971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,166,0.002241849899291992
4972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,166,0.0023849010467529297
4973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,166,0.0022280216217041016
4974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,166,0.002401113510131836
4975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,166,0.002512931823730469
4976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,166,0.002660989761352539
4977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,166,0.002627849578857422
4978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,166,0.002781867980957031
4979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,166,0.002818107604980469
4980,0.306,0.0,0.0,0.0,0.6940000000000001,0.0,0.0,0.0,100,167,0.00018215179443359372
4981,0.344,0.0,0.0,0.0,0.6559999999999999,0.0,0.0,0.0,200,167,0.00023293495178222656
4982,0.308,0.0,0.0,0.0,0.6920000000000001,0.0,0.0,0.0,300,167,0.00034618377685546875
4983,0.054000000000000006,0.0,0.0,0.0,0.946,0.0,0.0,0.0,400,167,0.00045609474182128906
4984,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,500,167,0.0005350112915039061
4985,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,600,167,0.0006742477416992188
4986,0.038,0.0,0.0,0.0,0.9620000000000001,0.0,0.0,0.0,700,167,0.0007171630859375
4987,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,800,167,0.0008032321929931642
4988,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,900,167,0.0009229183197021484
4989,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,1000,167,0.0010008811950683594
4990,0.013000000000000001,0.0,0.0,0.0,0.987,0.0,0.0,0.0,1100,167,0.001140117645263672
4991,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1200,167,0.001196146011352539
4992,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1300,167,0.0013098716735839846
4993,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1400,167,0.0014312267303466795
4994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,167,0.0014941692352294922
4995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,167,0.0015459060668945312
4996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,167,0.001720905303955078
4997,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1800,167,0.001756906509399414
4998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,167,0.0018088817596435547
4999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,167,0.0019500255584716801
5000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,167,0.0021948814392089844
